Bacteria_Strain,Phylum,Order,Family,Species,Accession,Symbiodiniacea_Strain_of_origin,Symb_ITS2_type
362B,Proteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter salsuginis,KP645213,362,A1
203A,Proteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter salsuginis,KP645210,203,C2
97B,Proteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter salsuginis,KP645206,97,A2
370,Proteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter adhaerens,KP645214,370,A1
154,Proteobacteria,Alteromonadales,Alteromonadaceae,Marinobacter adhaerens,KP645209,154,A2
97A,Bacteroidetes,Flavobacteriales,Flavobacteriaceae,Muricauda aquimarina,KP645205,97,A2
362A,Bacteroidetes,Flavobacteriales,Flavobacteriaceae,Muricauda aquimarina,KP645212,362,A1
Sym1,Proteobacteria,Oceanospirillales,Oceanospirillaceae,Neptumonas phycophila,KM591221,12,B1
Sym2,Proteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas atlantica,KP645203,12,B1
74,Proteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas macleodii,KP645204,74,B1
203B,Proteobacteria,Rhodospirillales,Rhodospirillaceae,Thalassospira permensis,KP645211,203,C2
RT13P1,Proteobacteria,Rhodobacterales,Rhodobacteraceae,Labrenzia alexandrii,MN395029,RT13,B1
